Ref,Qty,Description,Value,Manufacturer,Part Number,Package,Sheet,Notes
J1,1,Battery Connector (4S LiPo),14.8V,-,-,XT60,Power,"Min 80C-100C discharge rating"
U1,1,Central Controller,ESP32-PICO-V3-02,M5Stack,M5StickC Plus 2,Module,Baseband,"Runs failsafe.py firmware"
U2,1,Fixed Buck Converter,5.0V 1A,Pololu,D24V10F5,Module,Power,"Fixed output - no pot"
D1,1,TVS Diode (Unidirectional),5.0V,Littelfuse,SMAJ5.0A,SMA,Power,"Overvoltage protection on 5V rail"
C_IN1,1,Input Decoupling (Buck),10uF 25V,Murata,GRM21BR61E106KA73L,0805,Power,""
C_IN2,1,Input Bypass (Buck),100nF 25V,Murata,GRM188R71E104KA01D,0603,Power,""
U3,1,Ultra-Low Noise LDO,5.0V Out (ANY-OUT: 1.4+3.2+0.4),Texas Instruments,TPS7A4700,VQFN-20,Power,"Strips battery ripple for VCOs (MAX2750/MAX2751 VCC max 5.5V)"
C_LDO_IN,1,LDO Input Capacitor,10uF 25V,Murata,GRM21BR61E106KA73L,0805,Power,""
C_LDO_OUT,1,LDO Output Capacitor,10uF 16V,Murata,GRM21BR61C106KE15L,0805,Power,""
C_NR,1,LDO Noise Reduction Cap,1uF,Murata,GRM155R71C105KA12D,0402,Power,"Sets NR/SS soft-start time"
U4,1,VCO 1 (GPS L1),1.575GHz,Maxim Integrated,MAX2751,SOT-23-6,Frontend GPS,"Chaos-modulated via TUNE pin"
U5,1,VCO 2 (Wi-Fi/ISM),2.4GHz,Maxim Integrated,MAX2750,SOT-23-6,Frontend WiFi,"Chaos-modulated via TUNE pin"
C_VCO1,1,VCO1 Bypass Cap,100nF,Murata,GRM155R71C104KA88D,0402,Frontend GPS,""
C_VCO2,1,VCO2 Bypass Cap,100nF,Murata,GRM155R71C104KA88D,0402,Frontend WiFi,""
R1,1,Pi-Atten GPS Shunt 1,292R 1%,Vishay,CRCW0603292RFKTA,0603,Frontend GPS,"3dB pi-attenuator"
R2,1,Pi-Atten GPS Series,18R 1%,Vishay,CRCW060318R0FKTA,0603,Frontend GPS,"3dB pi-attenuator"
R3,1,Pi-Atten GPS Shunt 2,292R 1%,Vishay,CRCW0603292RFKTA,0603,Frontend GPS,"3dB pi-attenuator"
R4,1,Pi-Atten WiFi Shunt 1,292R 1%,Vishay,CRCW0603292RFKTA,0603,Frontend WiFi,"3dB pi-attenuator"
R5,1,Pi-Atten WiFi Series,18R 1%,Vishay,CRCW060318R0FKTA,0603,Frontend WiFi,"3dB pi-attenuator"
R6,1,Pi-Atten WiFi Shunt 2,292R 1%,Vishay,CRCW0603292RFKTA,0603,Frontend WiFi,"3dB pi-attenuator"
F1,1,Bandpass Filter (GPS L1),1.575GHz,Mini-Circuits,BFCN-1575+,FV1206,Frontend GPS,"Strict passband filter"
F2,1,Bandpass Filter (Wi-Fi),2.44GHz,Mini-Circuits,BFCN-2440+,FV1206,Frontend WiFi,"Strict passband filter"
U6,1,GaN RF Amplifier (GPS),High Power,Qorvo,TGA2215-SM,QFN-32,Frontend GPS,"Requires -5V gate bias + copper coin thermal relief"
U7,1,RF Amplifier (Wi-Fi),3W,Mini-Circuits,ZVE-3W-83+,CP1281,Frontend WiFi,"Connectorized module. Vmax=+16V; 4S LiPo at 16.8V exceeds this - consider boost-buck regulator (see v3 U3V70F15)"
R_SNUB,1,Snubber Resistor,10R 1/4W,Vishay,CRCW060310R0FKTA,0603,Power,"Damps POSCAP LC inrush oscillation on Q2 turn-on"
C_SNUB,1,Snubber Capacitor,1uF 25V,Murata,GRM188R71E105KA12D,0603,Power,"RC snubber across Q2 drain-source"
C_BULK_IN,1,Hot-Plug Damping Cap,33uF 50V,Murata,GRM32ER71H336KE15L,1210,Power,"Absorbs LC ringing on battery connect"
C1,1,Bulk Capacitor 1,100uF 25V,Panasonic,25TQC100MYF,POSCAP-D,Power,"Low-ESR for WiFi PA"
C2,1,Bulk Capacitor 2,100uF 25V,Panasonic,25TQC100MYF,POSCAP-D,Power,"Low-ESR for WiFi PA"
C3,1,Bulk Capacitor 3,100uF 25V,Panasonic,25TQC100MYF,POSCAP-D,Power,"Low-ESR for WiFi PA"
C4,1,Bulk Capacitor 4,100uF 25V,Panasonic,25TQC100MYF,POSCAP-D,Power,"Low-ESR for WiFi PA"
U8,1,Inverting Charge Pump,-5V,Texas Instruments,LM2776,SOT-23-6,Power,"Generates -5V gate bias for GaN PA"
C_FLY,1,Flying Capacitor,1uF 16V,Murata,GRM155R71C105KA12D,0402,Power,"Charge pump flying cap"
C_CP_OUT,1,Charge Pump Output Cap,10uF 10V,Murata,GRM21BR61A106KE19L,0805,Power,"Charge pump output filter"
U9,1,Analog Comparator,,Texas Instruments,LM393,SOIC-8,Control,"Monitors -5V bias rail presence"
Q1,1,P-Channel MOSFET (GaN PA switch),60V 10A,Vishay,SQJ407EP,PowerPAK SO-8,Power,"High-side drain switch for GaN PA"
Q2,1,P-Channel MOSFET (WiFi PA switch),60V 10A,Vishay,SQJ407EP,PowerPAK SO-8,Power,"High-side switch on +14V8_WIFI"
Q_N1,1,N-Channel MOSFET (Q1 level shifter),60V 300mA,ON Semi,2N7002,SOT-23,Power,"Gate=BIAS_OK Drain=Q1gate Source=GND"
Q3,1,N-Channel MOSFET (Q2 level shifter),60V 300mA,ON Semi,2N7002,SOT-23,Power,"Gate=RELAY_CTRL Drain=Q2gate Source=GND"
R_PU,1,Comparator Pull-Up,10k,Vishay,CRCW060310K0FKTA,0603,Control,"Open-collector pull-up to 3V3"
R_G1,1,Q1 Gate Pull-Up,100k 1%,Vishay,CRCW0603100KFKTA,0603,Power,"Pulls Q1 gate to +14V8 (OFF)"
R_Q2_PU,1,Q2 Gate Pull-Up,100k 1%,Vishay,CRCW0603100KFKTA,0603,Power,"Pulls Q2 gate to +14V8 (OFF)"
R_DIV1,1,Sense Divider High (+3V3 side),100k 1%,Vishay,CRCW0603100KFKTA,0603,Control,"Level-shifting divider"
R_DIV2,1,Sense Divider Low (-5V side),270k 1%,Vishay,CRCW0603270KFKTA,0603,Control,"Midpoint = 1.06V when -5V present"
R_REF1,1,Reference Divider High,100k 1%,Vishay,CRCW0603100KFKTA,0603,Control,"Comparator threshold reference"
R_REF2,1,Reference Divider Low,82k 1%,Vishay,CRCW060382K0FKTA,0603,Control,"Reference = 3.3V * 82k/182k = 1.49V"
R_BATT1,1,Battery Divider High,100k 1%,Vishay,CRCW0603100KFKTA,0603,Baseband,"Battery voltage monitor"
R_BATT2,1,Battery Divider Low,22k 1%,Vishay,CRCW060322K0FKTA,0603,Baseband,"Scales 12-16.8V to 2.16-3.03V for ESP32 ADC"
ISO1,1,RF Isolator (GPS 1.575GHz),Broadband,Mini-Circuits,B1015,Drop-In,Frontend GPS,"Prevents reflected power damage"
ISO2,1,RF Isolator (WiFi 2.4GHz),Broadband,Mini-Circuits,B2425,Drop-In,Frontend WiFi,"Prevents reflected power damage"
J2,1,SMA Connector (GPS Antenna),50 Ohm,-,-,Edge-Mount SMA,Frontend GPS,"To 9.3cm Yagi antenna"
J3,1,SMA Connector (WiFi Antenna),50 Ohm,-,-,Edge-Mount SMA,Frontend WiFi,"To 6.2cm Yagi antenna"
TH1,1,NTC Thermistor,10k,Vishay,NTCS0805E3103FMT,0805,Control,"Mounted on heatsink"
R_TH,1,Thermistor Series Resistor,10k,Vishay,CRCW060310K0FKTA,0603,Control,"Forms voltage divider with NTC"
C_CP_IN,1,Charge Pump Input Cap,1uF 10V,Murata,GRM155R71A105KE01D,0402,Power,"LM2776 VIN local decoupling (required per datasheet)"
C_COMP,1,Comparator Bypass Cap,100nF 10V,Murata,GRM155R71A104KA01D,0402,Control,"LM393 VCC decoupling"
C_GaN_BULK,1,GaN PA Drain Decoupling,10uF 25V,Murata,GRM21BR61E106KA73L,0805,Frontend GPS,"TGA2215-SM drain rail bulk decoupling"
C_GaN_HF,1,GaN PA HF Bypass,100nF 25V,Murata,GRM188R71E104KA01D,0603,Frontend GPS,"TGA2215-SM drain rail HF bypass"
SH1,1,RF Shield Can (DC-DC),,Wurth,36103305,Shield Can,Power,"Isolates switching noise from RF"
SH2,1,RF Shield Can (Charge Pump),,Wurth,36103305,Shield Can,Power,"Isolates switching noise from RF"
